Batch,GH-ID,ILL_No,Lab ID,Rep,Population,Digestibility
1,G10R1,ILL490,1,3,GM,0.869949132
1,H37R2,ILL1097,2,2,HT,0.869557461
1,H128R1,ILL10661,3,1,HT,0.868899013
1,H54R1,ILL4152,4,1,HT,0.875200753
1,G42R2,ILL4738,5,4,GM,0.884521673
1,H149R2,ILL34110,6,2,HT,0.885817617
1,H121R1,ILL8614,7,1,HT,0.873408486
1,H85R1,ILL5519,8,1,HT,0.873829748
1,G54R1,ILL5384,9,3,GM,0.873338295
1,H56R2,ILL3485,10,2,HT,0.875304299
1,H118R1,ILL8007,11,1,HT,0.884553788
1,H81R1,ILL5418,12,1,HT,0.864619011
1,G16R1,ILL702,13,3,GM,0.870735284
1,H83R1,ILL5505,14,1,HT,0.872888227
1,G5R1,ILL257,15,3,GM,0.882251009
1,H43R1,ILL1947,16,1,HT,0.885874896
1,H16R1,ILL494,17,1,HT,0.874720548
1,H1R1,ILL71,19,1,HT,0.875575817
1,H127R1,ILL10315,20,1,HT,0.884415007
1,H87R2,ILL5537,21,2,HT,0.879373776
1,H45R1,ILL1959,22,1,HT,0.871762419
1,G46R2,ILL4857,23,4,GM,0.870386113
1,G15R1,ILL624,24,3,GM,0.873322215
1,G17R2,ILL705,25,4,GM,0.875872411
1,H42R1,ILL1861,26,1,HT,0.884630352
1,H55R1,ILL4164,27,1,HT,0.874290404
1,H62R1,ILL4774,28,1,HT,0.878787845
1,G113R2,ILL4781,29,4,GM,0.869966132
1,G21R1,ILL890,30,3,GM,0.885719328
1,G91R2,ILL6126,31,4,GM,0.886491331
1,G81R2,ILL7495,32,4,GM,0.875072433
1,H123R1,ILL9888,33,1,HT,0.883323439
1,H32R2,ILL918,34,2,HT,0.879454847
1,H8R1,ILL257,35,1,HT,0.883542534
1,G69R1,ILL6493,36,3,GM,0.894207234
1,G13R2,ILL556,37,4,GM,0.87101762
1,H79R2,ILL5384,38,2,HT,0.875303046
1,G69R2,ILL6493,39,4,GM,0.88163786
1,H40R1,ILL1671,40,1,HT,0.872012189
1,H1R2,ILL71,41,2,HT,0.874054724
2,G100R2,ILL1706,42,4,GM,0.873205554
2,H123R2,ILL9888,43,2,HT,0.877850685
2,H82R1,ILL5424,44,1,HT,0.871597563
2,G115R1,ILL129,45,3,GM,0.877868946
2,G77R2,ILL7084,46,4,GM,0.909834293
2,G121R1,ILL2150,47,3,GM,0.873010116
2,H64R2,ILL4791,48,2,HT,0.872684514
2,G18R1,ILL719,49,3,GM,0.872826761
2,H21R2,ILL595,50,2,HT,0.872923881
2,H72R2,ILL4900,51,2,HT,0.888044964
2,MerritR1,Merrit,52,1,HT,0.867558389
2,G1R1,ILL82,53,3,GM,0.870393914
2,G62R2,ILL5639,54,4,GM,0.865526304
2,G61R1,ILL5626,55,3,GM,0.863225473
2,H138R2,ILL10947,56,2,HT,0.86625879
2,H77R2,ILL5151,57,2,HT,0.88022601
2,G80R2,ILL7437,58,4,GM,0.874158814
2,G80R1,ILL7437,59,3,GM,0.870174228
2,G61R2,ILL5626,60,4,GM,0.868855849
2,G126R2,ILL6545,61,4,GM,0.873196463
2,H88R2,ILL5553,62,2,HT,0.872294354
2,G124R2,ILL5519,63,4,GM,0.865383853
2,G19R2,ILL769,64,4,GM,0.866975092
2,G50R2,ILL4926,65,4,GM,0.874512242
2,H43R2,ILL1947,66,2,HT,0.868887435
2,H95R1,ILL6126,67,1,HT,0.870715567
2,G106R1,ILL4774,68,3,GM,0.87072576
2,H34R1,ILL950,69,1,HT,0.87690759
2,H131R1,ILL10825,70,1,HT,0.889363531
2,H116R2,ILL7981,71,2,HT,0.872285639
2,H110R1,ILL7012,72,1,HT,0.869252652
2,G22R1,ILL918,73,3,GM,0.876086655
2,H108R1,ILL6925,75,1,HT,0.877145805
2,H78R2,ILL5261,77,2,HT,0.877617761
2,H53R1,ILL4345,78,1,HT,0.876298186
2,G91R1,ILL6126,79,3,GM,0.876878537
2,H53R2,ILL4345,80,2,HT,0.897219202
2,G39R1,ILL4471,81,3,GM,0.873814664
2,H108R2,ILL6925,83,2,HT,0.873061808
2,Control,Control,RL Std 2,2,Control,0.876005259
3,H44R2,ILL1949,85,2,HT,0.874707956
3,G123R1,ILL5418,86,3,GM,0.867228432
3,H40R2,ILL1671,87,2,HT,0.877197189
3,G49R2,ILL4915,88,4,GM,0.877070106
3,H61R2,ILL4738,89,2,HT,0.874247572
3,G84R1,ILL7745,90,3,GM,0.877443988
3,H122R2,ILL9951,91,2,HT,0.870128435
3,H6R1,ILL223,92,1,HT,0.873644889
3,G2R2,ILL191,93,4,GM,0.86375894
3,H70R2,ILL4886,94,2,HT,0.876793482
3,CrimsonR2,Crimson,95,2,HT,0.867201654
3,G42R1,ILL4738,96,3,GM,0.874293579
3,G36R1,ILL3517,97,3,GM,0.876492309
3,G41R1,ILL4671,98,3,GM,0.883486658
3,H27R2,ILL705,99,2,HT,0.880090052
3,G41R2,ILL4671,100,4,GM,0.88072834
3,G110R1,ILL5416,101,3,GM,0.880809097
3,H125R1,ILL10281,102,1,HT,0.892913561
3,G116R2,ILL1861,103,4,GM,0.885472952
3,H87R1,ILL5537,104,1,HT,0.88013999
3,G32R2,ILL2230,105,4,GM,0.874298583
3,G124R1,ILL5519,107,3,GM,0.899367939
3,H60R2,ILL4606,108,2,HT,0.878086608
3,G40R2,ILL4606,109,4,GM,0.876168782
3,G56R2,ILL5505,110,4,GM,0.868174358
3,H113R1,ILL7686,111,1,HT,0.865091326
3,G30R2,ILL2181,112,4,GM,0.871058284
3,H148R1,ILL34101,113,1,HT,0.872532852
3,H72R1,ILL4900,114,1,HT,0.881816815
3,H38R2,ILL1460,115,2,HT,0.879955922
3,G98R1,ILL71,116,3,GM,0.876075278
3,G38R2,ILL4164,117,4,GM,0.871396476
3,H104R1,ILL6644,118,1,HT,0.873381544
3,G106R2,ILL4774,119,4,GM,0.867408717
3,H132R1,ILL10826,120,1,HT,0.87602381
3,H83R2,ILL5505,121,2,HT,0.877124086
3,G78R1,ILL7090,122,3,GM,0.883129914
3,BrewerR2,Brewer,123,2,HT,0.870062845
3,G59R2,ILL5553,124,4,GM,0.865592186
3,Control,Control,RL Std 3,3,Control,0.873860855
4,H113R2,ILL7686,125,2,HT,0.872913328
4,H86R2,ILL5533,126,2,HT,0.885658939
4,H48R1,ILL2297,127,1,HT,0.881760786
4,H68R2,ILL4841,128,2,HT,0.88007883
4,H139R1,L24,129,1,HT,0.873274211
4,G114R2,ILL4875,130,4,GM,0.886427672
4,G21R2,ILL890,131,4,GM,0.882648741
4,H63R1,ILL4778,132,1,HT,0.885718791
4,G16R2,ILL702,133,4,GM,0.881471612
4,H30R1,ILL858,134,1,HT,0.900607373
4,H121R2,ILL8614,135,2,HT,0.874131183
4,H130R1,ILL10810,136,1,HT,0.884449276
4,G119R2,ILL86,138,4,GM,0.877875339
4,H63R2,ILL4778,140,2,HT,0.882536407
4,G125R1,ILL6272,141,3,GM,0.878923372
4,G48R2,ILL4886,142,4,GM,0.882032027
4,G43R2,ILL4791,143,4,GM,0.887217303
4,H44R1,ILL1949,144,1,HT,0.889762954
4,H26R2,ILL624,145,2,HT,0.891396929
4,G51R1,ILL5028,146,3,GM,0.877536839
4,H82R2,ILL5424,147,2,HT,0.876835489
4,G50R1,ILL4926,148,3,GM,0.883732911
4,H129R2,ILL10690,149,2,HT,0.867413644
4,G12R1,ILL502,150,3,GM,0.877986551
4,H109R1,ILL6994,151,1,HT,0.879815135
4,G28R1,ILL1890,152,3,GM,0.881268282
4,H35R2,ILL956,153,2,HT,0.891671024
4,G118R1,ILL7774,154,3,GM,0.871291956
4,G129R2,ILL635,155,4,GM,0.880308768
4,G51R2,ILL5028,156,4,GM,0.87426905
4,H98R2,ILL6001,157,2,HT,0.867764896
4,G96R1,ILL158,158,3,GM,0.883333702
4,G29R1,ILL1949,159,3,GM,0.876618725
4,H138R1,ILL10947,160,1,HT,0.868277808
4,H74R1,ILL4926,163,1,HT,0.872824005
4,G85R2,ILL7789,164,4,GM,0.872437618
4,H42R2,ILL1861,165,2,HT,0.891502554
4,G27R2,ILL1649,166,4,GM,0.876618725
4,H29R2,ILL840,167,2,HT,0.874323262
4,Control,Control,RL Std 4,4,Control,0.875696691
5,G60R2,ILL5595,168,4,GM,0.872873582
5,H142R2,ILL33114,169,2,HT,0.877472035
5,H134R2,ILL10863,170,2,HT,0.884531179
5,H31R1,ILL890,171,1,HT,0.892775872
5,H125R2,ILL10281,172,2,HT,0.8795593
5,RedberryR2,Redberry,173,2,HT,0.88274922
5,G14R1,ILL597,174,3,GM,0.896232086
5,G127R2,ILL4778,175,4,GM,0.87316587
5,H129R1,ILL10690,176,1,HT,0.872745413
5,H14R2,ILL468,177,2,HT,0.882181312
5,G122R2,ILL4899,178,4,GM,0.880738981
5,G103R1,ILL2231,179,3,GM,0.882838933
5,H141R1,ILL33112,180,1,HT,0.885269475
5,G30R1,ILL2181,181,3,GM,0.883191405
5,H28R1,ILL719,182,1,HT,0.881490096
5,G19R1,ILL769,183,3,GM,0.87503838
5,H89R2,ILL5595,184,2,HT,0.899963153
5,H2R1,ILL82,185,1,HT,0.875704537
5,H48R2,ILL2297,186,2,HT,0.88334607
5,G55R1,ILL5424,187,3,GM,0.885673604
5,H92R2,ILL5653,188,2,HT,0.888919677
5,H149R1,ILL34110,189,1,HT,0.878974608
5,H150R1,ILL34113,190,1,HT,0.883688716
5,G122R1,ILL4899,191,3,GM,0.881198277
5,H10R2,ILL304,193,2,HT,0.882168785
5,G37R2,ILL4152,194,4,GM,0.870825086
5,H10R1,ILL304,195,1,HT,0.875261067
5,H41R1,ILL1785,196,1,HT,0.865272426
5,G129R1,ILL635,197,3,GM,0.881928925
5,G11R1,ILL494,198,3,GM,0.876561632
5,H12R2,ILL353,200,2,HT,0.880336474
5,G48R1,ILL4886,201,3,GM,0.882105769
5,H90R2,ILL5626,202,2,HT,0.872700984
5,H99R2,ILL6281,206,2,HT,0.874150183
5,H93R1,ILL5968,207,1,HT,0.87728949
5,H60R1,ILL4606,208,1,HT,0.891597434
5,H80R1,ILL5416,209,1,HT,0.883163092
5,G58R2,ILL5533,210,4,GM,0.879661854
5,G45R1,ILL4831,211,3,GM,0.890074064
5,Control,Control,RL Std 5,5,Control,0.876997368
6,G112R1,ILL623,212,3,GM,0.879742234
6,G90R2,ILL4841,213,4,GM,0.884443248
6,G66R1,ILL6149,214,3,GM,0.890705012
6,G66R2,ILL6149,215,4,GM,0.879751779
6,H4R1,ILL158,216,1,HT,0.880625479
6,G114R1,ILL4875,218,3,GM,0.875660627
6,H68R1,ILL4841,219,1,HT,0.876183138
6,H133R2,ILL10862,220,2,HT,0.893499792
6,H38R1,ILL1460,221,1,HT,0.887112136
6,G53R1,ILL5261,222,3,GM,0.877162078
6,G118R2,ILL7774,223,4,GM,0.879302305
6,H127R2,ILL10315,224,2,HT,0.884512818
6,H47R1,ILL2230,225,1,HT,0.894272115
6,G111R1,ILL6185,226,3,GM,0.878479829
6,G95R1,ILL5956,228,3,GM,0.885816751
6,H89R1,ILL5595,229,1,HT,0.878553756
6,H84R2,ILL5509,230,2,HT,0.875720686
6,G78R2,ILL7090,231,4,GM,0.878272831
6,H141R2,ILL33112,232,2,HT,0.881699383
6,G128R1,ILL550,233,3,GM,0.882803783
6,H29R1,ILL840,234,1,HT,0.875419733
6,G54R2,ILL5384,235,4,GM,0.878179199
6,H70R1,ILL4886,236,1,HT,0.880235193
6,H47R2,ILL2230,237,2,HT,0.87883398
6,H136R1,ILL10865,238,1,HT,0.876202853
6,G40R1,ILL4606,239,3,GM,0.882337808
6,H97R1,ILL6272,240,1,HT,0.867287871
6,H85R2,ILL5519,241,2,HT,0.876871467
6,H49R1,ILL2406,242,1,HT,0.864886974
6,G36R2,ILL3517,243,4,GM,0.873713205
6,H51R1,ILL4409,244,1,HT,0.875225773
6,H150R2,ILL34113,245,2,HT,0.883715123
6,H7R2,ILL224,246,2,HT,0.872493128
6,H137R2,ILL10866,247,2,HT,0.891835081
6,G109R2,ILL4956,248,4,GM,0.873724144
6,G105R1,ILL4409,249,3,GM,0.876317852
6,H58R1,ILL4471,250,1,HT,0.875923733
6,G94R2,ILL595,251,4,GM,0.873916049
6,H61R1,ILL4738,252,1,HT,0.87453395
6,Control,Control,RL Std 6,6,Control,0.882803783
7,H39R2,ILL1474,253,2,HT,0.886318424
7,H103R2,ILL6528,255,2,HT,0.871717717
7,G6R1,ILL268,256,3,GM,0.863576307
7,G59R1,ILL5553,257,3,GM,0.870971669
7,G121R2,ILL2150,258,4,GM,0.879348943
7,G3R1,ILL223,259,3,GM,0.871045887
7,H49R2,ILL2406,260,2,HT,0.885915964
7,H135R1,ILL10864,261,1,HT,0.88085053
7,G116R1,ILL1861,262,3,GM,0.882327031
7,H8R2,ILL257,263,2,HT,0.874864381
7,G20R1,ILL840,265,3,GM,0.882639624
7,G4R2,ILL224,266,4,GM,0.872686612
7,H144R1,ILL33116,267,1,HT,0.876628354
7,G45R2,ILL4831,268,4,GM,0.875515331
7,G38R1,ILL4164,269,3,GM,0.869109393
7,G97R2,ILL6415,270,4,GM,0.875836246
7,H22R1,ILL597,271,1,HT,0.873041152
7,H66R2,ILL4819,272,2,HT,0.872617917
7,H22R2,ILL597,273,2,HT,0.876611638
7,H126R2,ILL10284,274,2,HT,0.8759828
7,H6R2,ILL223,275,2,HT,0.872670174
7,G101R1,ILL1861,276,3,GM,0.87644078
7,H148R2,ILL34101,277,2,HT,0.864634226
7,RichleaR2,Richlea,278,2,HT,0.866307413
7,G5R2,ILL257,279,4,GM,0.874429146
7,H102R1,ILL6493,280,1,HT,0.872352039
7,ViceroyR2,Viceroy,281,2,HT,0.872860515
7,G8R1,ILL343,282,3,GM,0.878715652
7,G25R1,ILL956,283,3,GM,0.886615607
7,G88R2,ILL1097,284,4,GM,0.875090807
7,G85R1,ILL7789,285,3,GM,0.883674795
7,H88R1,ILL5553,286,1,HT,0.887083663
7,H18R2,ILL550,287,2,HT,0.875709104
7,H62R2,ILL4774,288,2,HT,0.870161733
7,G82R1,ILL7650,289,3,GM,0.872757283
7,H52R2,ILL3517,290,2,HT,0.872509172
7,G92R1,ILL858,291,3,GM,0.932204619
7,H120R1,ILL8114,292,1,HT,0.879629812
7,G63R2,ILL5645,293,4,GM,0.872176262
7,Control,Control,RL Std 7,7,Control,0.868807938
8,H86R1,ILL5533,294,1,HT,0.872802014
8,H69R1,ILL4881,295,1,HT,0.884500176
8,H57R2,ILL3487,296,2,HT,0.870442824
8,H99R1,ILL6281,297,1,HT,0.881056622
8,H130R2,ILL10810,300,2,HT,0.884775779
8,H71R2,ILL4899,301,2,HT,0.877460606
8,G13R1,ILL556,302,3,GM,0.871834645
8,RedberryR1,Redberry,303,1,HT,0.871126273
8,H119R1,ILL8010,304,1,HT,0.878963554
8,H18R1,ILL550,305,1,HT,0.870306446
8,H9R2,ILL268,306,2,HT,0.869266449
8,H13R1,ILL358,307,1,HT,0.884092593
8,G100R1,ILL1706,308,3,GM,0.88237357
8,G112R2,ILL623,310,4,GM,0.875382521
8,H131R2,ILL10825,311,2,HT,0.885727794
8,G77R1,ILL7084,312,3,GM,0.891116307
8,H34R2,ILL950,313,2,HT,0.877113879
8,H90R1,ILL5626,314,1,HT,0.872130089
8,H81R2,ILL5418,315,2,HT,0.870848246
8,H119R2,ILL8010,316,2,HT,0.881459529
8,G22R2,ILL918,317,4,GM,0.877431317
8,H11R2,ILL312,318,2,HT,0.875426302
8,G119R1,ILL86,319,3,GM,0.875661495
8,H45R2,ILL1959,320,2,HT,0.871293712
8,H13R2,ILL358,321,2,HT,0.884953697
8,H17R1,ILL502,322,1,HT,0.882487881
8,H17R2,ILL502,323,2,HT,0.882641837
8,G94R1,ILL595,324,3,GM,0.872034235
8,H24R1,ILL619,325,1,HT,0.871038243
8,G93R1,ILL598,326,3,GM,0.875651987
8,G120R1,ILL1013,327,3,GM,0.891653878
8,G3R2,ILL223,328,4,GM,0.874540943
8,G89R2,ILL4830,329,4,GM,0.873894661
8,G4R1,ILL224,330,3,GM,0.888898113
8,G61R2,ILL5626,331,4,GM,0.873803608
8,H26R1,ILL624,334,1,HT,0.886214802
8,G33R2,ILL2297,336,4,GM,0.870905281
8,H146R1,ILL33118,337,1,HT,0.870440464
8,H140R2,ILL33104,338,2,HT,0.879927311
8,Control,Control,RL Std 8,8,Control,0.87112574
9,G60R1,ILL5595,339,3,GM,0.868154196
9,G10R2,ILL490,340,4,GM,0.86608329
9,H91R1,ILL5639,341,1,HT,0.874863804
9,H30R2,ILL858,342,2,HT,0.882331964
9,G104R1,ILL2406,343,3,GM,0.884213816
9,H36R1,ILL1005,345,1,HT,0.882095494
9,H35R1,ILL956,346,1,HT,0.880265164
9,G24R1,ILL950,349,3,GM,0.871662346
9,H118R2,ILL8007,350,2,HT,0.88296933
9,H28R2,ILL719,351,2,HT,0.883250022
9,H114R2,ILL7978,352,2,HT,0.87273106
9,H37R1,ILL1097,354,1,HT,0.871932259
9,H39R1,ILL1474,355,1,HT,0.881328137
9,H21R1,ILL595,356,1,HT,0.870470313
9,G105R2,ILL4409,357,4,GM,0.879356974
9,H32R1,ILL918,358,1,HT,0.890484278
9,BrewerR1,Brewer,360,1,HT,0.874732656
9,H20R2,ILL590,361,2,HT,0.871142471
9,H19R1,ILL556,362,1,HT,0.875299663
9,H128R2,ILL10661,363,2,HT,0.868972493
9,G52R2,ILL5151,364,4,GM,0.869871361
9,G1R2,ILL82,365,4,GM,0.873180335
9,H137R1,ILL10866,366,1,HT,0.871820301
9,H92R1,ILL5653,367,1,HT,0.88583241
9,G46R1,ILL4857,368,3,GM,0.869625212
9,H5R2,ILL191,369,2,HT,0.872303676
9,G65R2,ILL5968,371,4,GM,0.86871045
9,G96R2,ILL158,372,4,GM,0.870033669
9,H132R2,ILL10826,373,2,HT,0.871165013
9,H25R1,ILL623,374,1,HT,0.866270036
9,H95R2,ILL6126,375,2,HT,0.870552445
9,G39R2,ILL4471,376,4,GM,0.866886784
9,H67R2,ILL4830,378,2,HT,0.869142459
9,G9R1,ILL348,379,3,GM,0.863031438
9,G101R2,ILL1861,380,4,GM,0.865669312
9,G17R1,ILL705,382,3,GM,0.876810888
9,G27R1,ILL1649,383,3,GM,0.87242742
9,G57R1,ILL5509,384,3,GM,0.870511528
9,G14R2,ILL597,385,4,GM,0.870396819
9,Control,Control,RL Std 9,9,Control,0.872589769
10,H109R2,ILL6994,386,2,HT,0.877795986
10,H3R2,ILL129,387,2,HT,0.86228331
10,H19R2,ILL556,388,2,HT,0.869605276
10,MerritR2,Merrit,389,2,HT,0.872257985
10,H104R2,ILL6644,390,2,HT,0.888052381
10,H73R1,ILL4915,391,1,HT,0.873358265
10,G109R1,ILL4956,392,3,GM,0.876348255
10,ViceroyR1,Viceroy,393,1,HT,0.874106644
10,ShaotaR1,Shaota,394,1,HT,0.890408524
10,H97R2,ILL6272,395,2,HT,0.872874656
10,G23R1,ILL931,396,3,GM,0.877277338
10,H65R1,ILL4804,397,1,HT,0.871589885
10,G31R2,ILL2217,398,4,GM,0.874581226
10,G56R1,ILL5505,399,3,GM,0.868960949
10,H135R2,ILL10864,400,2,HT,0.872372386
10,G34R2,ILL3485,401,4,GM,0.879581247
10,H96R2,ILL6199,402,2,HT,0.875028811
10,G125R2,ILL6272,403,4,GM,0.877036138
10,G32R1,ILL2230,404,3,GM,0.882116161
10,H23R2,ILL598,405,2,HT,0.877638884
10,H84R1,ILL5509,406,1,HT,0.878856926
10,G63R1,ILL5645,408,3,GM,0.879440695
10,G25R2,ILL956,409,4,GM,0.895805586
10,H96R1,ILL6199,410,1,HT,0.871193693
10,G23R2,ILL931,411,4,GM,0.873139775
10,H51R2,ILL4409,412,2,HT,0.885785608
10,H50R2,ILL2684,413,2,HT,0.892200539
10,G28R2,ILL1890,414,4,GM,0.876650591
10,H27R1,ILL705,415,1,HT,0.88162299
10,H12R1,ILL353,416,1,HT,0.879457076
10,G97R1,ILL6415,417,3,GM,0.892688558
10,G44R1,ILL4819,418,3,GM,0.884469745
10,H7R1,ILL224,420,1,HT,0.876558935
10,H67R1,ILL4830,421,1,HT,0.88040719
10,G7R2,ILL304,422,4,GM,0.887044573
10,H105R2,ILL6783,423,2,HT,0.881137208
10,G7R1,ILL304,424,3,GM,0.879338377
10,H69R2,ILL4881,425,2,HT,0.888248143
10,H80R2,ILL5416,426,2,HT,0.882170883
10,Control,Control,RL Std 10,10,Control,0.872282802
11,G77R2,ILL7084,46,4,GM,0.908797671
11,G92R1,ILL858,291,3,GM,0.925204356
11,H3R2,ILL129,387,2,HT,0.860803785
11,H71R1,ILL4899,427,1,HT,0.871250183
11,H9R1,ILL268,430,1,HT,0.86989072
11,G47R2,ILL4881,431,4,GM,0.874579018
11,G31R1,ILL2217,432,3,GM,0.870412017
11,H105R1,ILL6783,434,1,HT,0.874778939
11,G103R2,ILL2231,435,4,GM,0.871074015
11,G99R1,ILL619,436,3,GM,0.871775047
11,H25R2,ILL623,437,2,HT,0.872516558
11,G83R2,ILL7727,438,4,GM,0.869917102
11,G64R1,ILL5653,439,3,GM,0.875116379
11,H140R1,ILL33104,440,1,HT,0.88012522
11,G89R1,ILL4830,442,3,GM,0.869469221
11,H14R1,ILL468,443,1,HT,0.877990914
11,G26R1,ILL1046,444,3,GM,0.869764699
11,G64R2,ILL5653,445,4,GM,0.872546381
11,G20R2,ILL840,446,4,GM,0.878559055
11,H73R2,ILL4915,447,2,HT,0.878369333
11,H122R1,ILL9951,448,1,HT,0.870285538
11,G24R2,ILL950,449,4,GM,0.871823521
11,H55R2,ILL4164,450,2,HT,0.870375125
11,H2R2,ILL82,451,2,HT,0.870759375
11,G127R1,ILL4778,452,3,GM,0.869540639
11,H146R2,ILL33118,453,2,HT,0.86210963
11,H46R2,ILL2181,454,2,HT,0.877145976
11,H124R1,ILL10053,456,1,HT,0.885208857
11,H66R1,ILL4819,457,1,HT,0.869715404
11,G113R1,ILL4781,459,3,GM,0.867927595
11,H98R1,ILL6001,460,1,HT,0.866660545
11,H93R2,ILL5968,461,2,HT,0.876488646
11,H64R1,ILL4791,462,1,HT,0.867286423
11,G123R2,ILL5418,463,4,GM,0.859523741
11,H65R2,ILL4804,464,2,HT,0.870086913
11,G111R2,ILL6185,465,4,GM,0.867050933
11,H3R1,ILL129,466,1,HT,0.866414937
11,Control,Control,RL Std 11,11,Control,0.871533085
